r_id;s_id;seeds;algo;a%;time;gen_cands;gen_time;ver_cands;ver_time;idx;Mapping_density_ratio
object_csv_licensed.zip_IA2ComProxy.dll.csv__2060878506__.csv;object_csv_licensed.zip_bcastdvr.proxy.dll.csv__2150601478__.csv;4;e;0.3;0.0217711925506591;1;8.487701416015625e-05;1;0.0039420127868652;0;0.0177794061118585
seek_time_csv_licensed.zip_PL1331LAGRZW3H.csv;seek_time_csv_licensed.zip_PL2331LAGMH50J.csv;-1;e;0.0;10.378400087356567;0;0.0;0;0.0;1;0.2799010072293555
quick_time_csv_licensed.zip_funcs_by_name_369.csv;safe_period_csv_licensed.zip_funcs_by_address_47.csv;2;e;0.0353982300884955;0.0048229694366455;0;0.0;0;0.0;2;0.00015270430313
parent_csv_licensed.zip_Configuration4_window0_split10_typetest_projectpoi1.5.csv;parent_csv_licensed.zip_poi-1.5_56.csv;268;e;0.8565400843881856;1.4312379360198977;27;0.0006239414215087;27;0.704632043838501;3;0.0459090411179753
show_time_csv_licensed.zip_quotes.db.csv;then_csv_licensed.zip_phrasebook.csv;2;e;0.2978723404255319;0.0011579990386962;0;0.0;0;0.0;4;0.0003596757852077
in_time_csv_licensed.zip_weather-2012-07-23_131.csv;in_time_csv_licensed.zip_weather-2012-08-22_156.csv;18;e;0.1798941798941798;0.0339891910552978;16891;0.026923656463623;25;0.0031454563140869;5;0.0274120400848511
id_csv_licensed.zip_ir.model.access_37062.csv;id_csv_licensed.zip_ir.model.access_37125.csv;20;e;1.0;0.0009381771087646;1;2.2172927856445312e-05;1;3.2901763916015625e-05;6;0.1575255102040816
seek_time_csv_licensed.zip_PL1311LAG2AULH.csv;seek_time_csv_licensed.zip_PL1331LAGTVPPH.csv;46;e;0.2428831512744124;9.536200046539308;58905;0.0816555023193359;1;0.4455380439758301;7;0.1094645354557404
parent_csv_licensed.zip_2016-09-21_1.csv;parent_csv_licensed.zip_2016-09-28_1.csv;36;e;0.1724757455982752;3.55051589012146;32;0.0006873607635498;28;3.017446517944336;8;0.0285980112803246
in_time_csv_licensed.zip_0223_141345_InitializeSampleCC.csv;real_time_csv_licensed.zip_0211_175635_InitializeSampleHD.csv;2;e;0.5;0.0004239082336425;0;0.0;0;0.0;9;0.0059860202260559
show_time_csv_licensed.zip_J01-2004_aakansha_42.csv;then_csv_licensed.zip_J01-2004_aakansha_92.csv;21;e;0.9090909090909092;0.001863956451416;1;3.0040740966796875e-05;1;0.0001270771026611;10;0.0560496439703737
in_time_csv_licensed.zip_0211_220249_InitializeSampleHD.csv;in_time_csv_licensed.zip_0222_193333_InitializeSampleCC.csv;2;e;0.5;0.0005550384521484;0;0.0;0;0.0;11;0.0034949434860202
id_csv_licensed.zip_boxscore_0021400803.csv;id_csv_licensed.zip_boxscore_0021401192.csv;485;a;0.0804597701149425;7.051185846328735;33081;0.2426142692565918;32256;1.6571128368377686;12;0.0684681697612732
processing_time_csv_licensed.zip_J01-2004_470.csv;processing_time_csv_licensed.zip_J01-2004_504.csv;15;e;0.8181818181818182;0.0021750926971435;1;4.291534423828125e-05;1;9.703636169433594e-05;13;0.0546484028711144
data_rate_csv_licensed.zip_A00-2018_akanksha_6.csv;data_rate_csv_licensed.zip_A00-2018_sweta_188.csv;15;e;0.6787878787878788;0.002800703048706;36;0.0001099109649658;1;0.0001440048217773;14;0.0494146005509641
id_csv_licensed.zip_items_52.csv;question_time_csv_licensed.zip_MSNBC.201009_2.csv;5;e;0.4320388349514563;0.0008430480957031;0;0.0;0;0.0;15;0.0032835169630195
processing_time_csv_licensed.zip_P05-1013_aakansha_119.csv;processing_time_csv_licensed.zip_P05-1013_vardha_160.csv;12;e;0.6363636363636364;0.0029261112213134;1;3.4332275390625e-05;1;0.0001227855682373;16;0.0499173553719008
id_csv_licensed.zip_items_5.csv;real_time_csv_licensed.zip_CNN.201208.csv;4;e;0.3703703703703703;0.000295877456665;0;0.0;0;0.0;17;0.0148148148148148
id_csv_licensed.zip_0021500882.csv;id_csv_licensed.zip_boxscore_0021500614.csv;485;a;0.0868965517241379;6.290135145187378;25315;0.1735205650329589;24373;0.9949393272399902;18;0.0649189060642092
seek_time_csv_licensed.zip_PL1331LAGT91DH.csv;seek_time_csv_licensed.zip_PL2331LAGUKWPJ.csv;-1;e;0.0;10.342267751693726;0;0.0;0;0.0;19;0.2029139983113748
in_time_csv_licensed.zip_0209_113041_InitializeSampleHD.csv;real_time_csv_licensed.zip_0210_070519_InitializeSampleHD.csv;2;e;0.5;0.0003581047058105;0;0.0;0;0.0;20;0.0035693039857227
parent_csv_licensed.zip_1431412_hhRelMale.csv;parent_csv_licensed.zip_1440507_hhRelMale.csv;82;a;0.3333333333333333;4.089142084121704;2278;0.0173056125640869;1710;0.0169103145599365;21;0.2154320987654321
object_csv_licensed.zip_Configuration1_window9_split12_typetypetest_projectpoi2.5.csv;parent_csv_licensed.zip_Configuration1_window11_split4_typetest_projectpoi1.5.csv;264;e;0.0;0.9514658451080322;0;0.0;0;0.0;22;0.0466822464892479
id_csv_licensed.zip_da-DK_274.csv;id_csv_licensed.zip_da-DK_314.csv;5;e;0.6666666666666666;0.0005700588226318;1;1.52587890625e-05;1;2.694129943847656e-05;23;0.0123882503192848
show_time_csv_licensed.zip_W99-0623_vardha_155.csv;then_csv_licensed.zip_W99-0623_swastika_145.csv;13;e;0.6363636363636364;0.001863956451416;1;2.9087066650390625e-05;1;6.4849853515625e-05;24;0.0520985253605574
object_csv_licensed.zip_00009-359.csv;object_csv_licensed.zip_00015-337.csv;33;e;0.5050505050505051;0.0052630901336669;1673;0.003042459487915;13;0.0009760856628417;25;0.071625344352617
id_csv_licensed.zip_0021800286.csv;id_csv_licensed.zip_boxscore_0021500092.csv;485;a;0.1326259946949602;7.871670961380005;36610;0.3135600090026855;35200;2.554219007492065;26;0.0780435379127412
id_csv_licensed.zip_0021900824_10.csv;id_csv_licensed.zip_boxscore_0021600056.csv;485;a;0.0744827586206896;7.110486030578613;34580;0.267815351486206;33137;1.7932207584381104;27;0.0633322235434007
real_time_csv_licensed.zip_0201_144203_InitializeSampleHD.csv;real_time_csv_licensed.zip_0222_225303_InitializeSampleCC.csv;2;e;0.5;0.0004558563232421;0;0.0;0;0.0;28;0.0035693039857227
seek_time_csv_licensed.zip_PL1331LAGSPWAH.csv;seek_time_csv_licensed.zip_PL2331LAGRWJEJ.csv;-1;e;0.0;10.332384824752808;0;0.0;0;0.0;29;0.2863137732169884
then_csv_licensed.zip_P08-1028_aakansha_196.csv;whole_csv_licensed.zip_P08-1028.annv3_24.csv;11;e;0.3636363636363636;0.0033659934997558;906;0.0016314983367919;1;7.700920104980469e-05;30;0.0506448568732305
in_time_csv_licensed.zip_0130_173140_InitializeSampleGD_1.csv;in_time_csv_licensed.zip_0201_122231_InitializeSampleHD.csv;2;e;0.5;0.0005297660827636;0;0.0;0;0.0;31;0.0042385484830458
id_csv_licensed.zip_0021601036.csv;id_csv_licensed.zip_0022000491.csv;485;a;0.0862068965517241;7.349362134933472;37874;0.2761735916137695;36617;1.9643874168396;32;0.0692265770297874
in_time_csv_licensed.zip_0201_193401_InitializeSampleRD.csv;in_time_csv_licensed.zip_0212_065736_InitializeSampleHD.csv;2;e;0.5;0.0004589557647705;0;0.0;0;0.0;33;0.003606484235574
id_csv_licensed.zip_StockSharp.Cqg.Continuum_6.csv;id_csv_licensed.zip_StockSharp.OpenECry_1.csv;1;e;0.8695652173913043;0.0007009506225585;0;0.0;0;0.0;34;0.7575757575757576
id_csv_licensed.zip_halo_85008887979_particle_ID.csv;id_csv_licensed.zip_halo_85012658266_particle_ID.csv;4;e;0.4594594594594595;0.0014541149139404;0;0.0;0;0.0;35;0.2515685328185328
id_csv_licensed.zip_0021701052.csv;id_csv_licensed.zip_boxscore_0021401076.csv;490;a;0.0910344827586207;6.4023308753967285;32416;0.2406063079833984;31604;1.3374617099761963;36;0.070728985639806
id_csv_licensed.zip_0021800054.csv;id_csv_licensed.zip_0022000403.csv;485;a;0.0827586206896551;6.870845079421997;32855;0.2467291355133056;31130;1.7824997901916504;37;0.0700612823561694
parent_csv_licensed.zip_A00-2018_akanksha_10.csv;thing_csv_licensed.zip_A00-2018_akanksha_175.csv;19;e;0.8484848484848485;0.0021841526031494;121;0.0003390312194824;2;0.0001749992370605;38;0.0581818181818181
id_csv_licensed.zip_0021700594.csv;id_csv_licensed.zip_boxscore_0021400802.csv;487;a;0.0662068965517241;6.622620105743408;29838;0.2340762615203857;28898;1.5819947719573977;39;0.066305680051221
id_csv_licensed.zip_0021701004_2.csv;id_csv_licensed.zip_0021701081_7.csv;264;a;0.0694444444444444;4.318735837936401;7789;0.0541090965270996;7227;0.2113378047943115;40;0.0363203814759287
processing_time_csv_licensed.zip_J01-2004_aakansha_18.csv;rate_of_return_csv_licensed.zip_J01-2004_79.csv;13;e;0.7272727272727273;0.0020499229431152;46;0.0001091957092285;2;0.0001208782196044;41;0.0541622579999428
lead_time_csv_licensed.zip_J01-2004_62.csv;show_time_csv_licensed.zip_J01-2004_swastika_86.csv;13;e;0.6363636363636364;0.0020990371704101;1;6.413459777832031e-05;1;0.0001351833343505;42;0.048156939003117
id_csv_licensed.zip_0021500637.csv;id_csv_licensed.zip_0021800022.csv;134;a;0.0744827586206896;4.870837211608887;3096;0.0258653163909912;2640;0.0766916275024414;43;0.0190121650050306
seek_time_csv_licensed.zip_PL1331LAGTUBXH.csv;seek_time_csv_licensed.zip_PL2331LAGMA23J.csv;-1;e;0.0;10.316064834594728;0;0.0;0;0.0;44;0.2811725798161987
object_csv_licensed.zip_Configuration1_window13_split9_typetest_projectsynapse1.0.csv;object_csv_licensed.zip_Configuration2_window10_split11_typetest_projectsynapse1.1.csv;277;e;0.0;0.6366691589355469;0;0.0;0;0.0;45;0.0596663542523415
quick_time_csv_licensed.zip_recipe_1328.csv;quick_time_csv_licensed.zip_recipe_1769.csv;44;e;1.0;0.0031218528747558;1;4.506111145019531e-05;1;8.20159912109375e-05;46;0.0200617283950617
seek_time_csv_licensed.zip_PL1331LAGSAS9H.csv;seek_time_csv_licensed.zip_PL2331LAGN2MSJ.csv;-1;e;0.0;10.3209331035614;0;0.0;0;0.0;47;0.2020936228265498
id_csv_licensed.zip_0021600722_9.csv;id_csv_licensed.zip_boxscore_0021401207_1.csv;487;a;0.0790229885057471;6.431363105773926;27718;0.2113349437713623;26784;1.4209961891174316;48;0.0752457391993658
parent_csv_licensed.zip_J01-2004.annv3_26.csv;then_csv_licensed.zip_J01-2004_aakansha_64.csv;13;e;0.7272727272727273;0.0019221305847167;1;3.0994415283203125e-05;1;7.510185241699219e-05;49;0.0514169693156796
seek_time_csv_licensed.zip_PL2331LAGMJ0PJ.csv;seek_time_csv_licensed.zip_PL2331LAGMXMVJ.csv;-1;e;0.0;10.32083821296692;0;0.0;0;0.0;50;0.2690666603817976
object_csv_licensed.zip_00003-035.csv;object_csv_licensed.zip_00008-213.csv;33;e;0.5113636363636364;0.0031001567840576;521;0.0012309551239013;12;0.0004241466522216;51;0.0579250295159386
data_rate_csv_licensed.zip_episode 11.csv;id_csv_licensed.zip_20171002152910.csv;6;e;0.2550335570469799;0.0083682537078857;0;0.0;0;0.0;52;0.0027279191162443
id_csv_licensed.zip_0021800045_1.csv;id_csv_licensed.zip_0021800549_3.csv;169;a;0.1041666666666666;5.134571075439453;8421;0.0522892475128173;7843;0.2239537239074707;53;0.0299207899305555
id_csv_licensed.zip_0021900104.csv;id_csv_licensed.zip_boxscore_0021700236.csv;485;a;0.0862068965517241;7.280458927154541;36034;0.2777230739593506;34188;2.190794944763184;54;0.0629801975669989
id_csv_licensed.zip_boxscore_0021400684.csv;id_csv_licensed.zip_boxscore_0021601130.csv;485;a;0.0915119363395225;7.571877956390381;40729;0.3122262954711914;39153;2.389660596847534;55;0.0713717819727149
seek_time_csv_licensed.zip_PL1331LAGSP4RH.csv;seek_time_csv_licensed.zip_PL1331LAGSPWAH.csv;-1;e;0.0;10.347414016723633;0;0.0;0;0.0;56;0.2375047934914145
id_csv_licensed.zip_0021501070.csv;id_csv_licensed.zip_boxscore_0021600164.csv;485;a;0.0993103448275862;7.5634801387786865;39304;0.3007991313934326;37902;2.3707499504089355;57;0.0748309155766944
seek_time_csv_licensed.zip_PL2331LAGPMUVJ.csv;seek_time_csv_licensed.zip_PL2331LAGPXKRJ.csv;-1;e;0.0;10.32319188117981;0;0.0;0;0.0;58;0.2286093444212026
real_time_csv_licensed.zip_0201_192204_InitializeSampleRD.csv;real_time_csv_licensed.zip_0204_124544_InitializeSampleRD.csv;2;e;0.5;0.0004570484161376;0;0.0;0;0.0;59;0.0037552052349791
speed_of_light_csv_licensed.zip_2017-04-27.csv;speed_of_light_csv_licensed.zip_2017-05-25.csv;41;e;0.1678321678321678;3.202237129211426;32;0.0006783008575439;26;2.74291729927063;60;0.0289071810302105
dwarf_csv_licensed.zip_leader.csv;id_csv_licensed.zip_RewardDatas_4.csv;17;e;0.0714285714285714;0.0068180561065673;0;0.0;0;0.0;61;0.0002345470562325
id_csv_licensed.zip_0021600643_3.csv;id_csv_licensed.zip_0022000771_4_2.csv;231;a;0.0868055555555555;5.600116014480591;12032;0.0894820690155029;11460;0.7209939956665039;62;0.041847511574074
lead_time_csv_licensed.zip_J01-2004_32.csv;processing_time_csv_licensed.zip_J01-2004_aakansha_10.csv;13;e;0.7272727272727273;0.0017399787902832;1;2.789497375488281e-05;1;8.296966552734375e-05;63;0.0468700849323686
real_time_csv_licensed.zip_0201_192204_InitializeSampleRD.csv;real_time_csv_licensed.zip_0223_141801_InitializeSampleCC.csv;2;e;0.5;0.0003890991210937;0;0.0;0;0.0;64;0.0035693039857227
data_rate_csv_licensed.zip_A00-2018_akanksha_14.csv;parent_csv_licensed.zip_A00-2018_sweta_73.csv;15;e;0.6787878787878788;0.0028378963470458;36;9.489059448242188e-05;1;0.0001039505004882;65;0.0494146005509641
in_time_csv_licensed.zip_CBIR metric_32.csv;rainy_day_csv_licensed.zip_Npc_SouthernVillage013.csv;1;e;0.2272727272727272;0.0014407634735107;0;0.0;0;0.0;66;0.000733137829912
id_csv_licensed.zip_fm_policytc_14.csv;parent_csv_licensed.zip_1400614_hhRelMale.csv;19;e;0.0555555555555555;0.0018959045410156;100;0.0004327297210693;3;6.175041198730469e-05;67;0.0137037037037037
id_csv_licensed.zip_0021800362.csv;id_csv_licensed.zip_boxscore_0021600603.csv;487;a;0.0910344827586207;7.1968629360198975;26675;0.2195405960083007;25755;2.067319393157959;68;0.0768700265251989
parent_csv_licensed.zip_A00-2018_akanksha_3.csv;thing_csv_licensed.zip_A00-2018_akanksha_22.csv;19;e;1.0;0.0018959045410156;1;2.2172927856445312e-05;1;0.0001590251922607;69;0.0582920110192837
in_time_csv_licensed.zip_0201_025502_InitializeSampleRD.csv;in_time_csv_licensed.zip_0204_065106_InitializeSampleRD_1.csv;2;e;0.5;0.0004301071166992;0;0.0;0;0.0;70;0.0035321237358715
seek_time_csv_licensed.zip_PL1331LAGTW4HH.csv;seek_time_csv_licensed.zip_PL2331LAGST2SJ.csv;-1;e;0.0;10.32217812538147;0;0.0;0;0.0;71;0.2547676835497377
id_csv_licensed.zip_0021700886.csv;id_csv_licensed.zip_boxscore_0021400156.csv;490;a;0.0827586206896551;7.749356746673584;35110;0.3243391513824463;33934;2.436913013458252;72;0.0701289673465654
object_csv_licensed.zip_Configuration3_window15_split14_typetest_projectsynapse1.1.csv;object_csv_licensed.zip_Configuration3_window4_split8_typetest_projectsynapse1.1.csv;262;e;1.0;1.173443078994751;1;4.982948303222656e-05;1;0.0592820644378662;73;0.0615206986265544
id_csv_licensed.zip_ir.model.access_31817.csv;id_csv_licensed.zip_ir.model.access_39713.csv;17;e;0.225;0.0073778629302978;4551;0.0066423416137695;3;8.416175842285156e-05;74;0.14375
seek_time_csv_licensed.zip_PL1331LAGM33WH.csv;seek_time_csv_licensed.zip_PL1331LAGRT86H.csv;-1;e;0.0;10.330978870391846;0;0.0;0;0.0;75;0.2707320604957249
seek_time_csv_licensed.zip_PL2331LAHDUMEJ.csv;seek_time_csv_licensed.zip_PL2331LAHDWBRJ.csv;116;e;0.6842105263157895;0.2841479778289795;1;0.0043132305145263;1;0.0085740089416503;76;0.2916620498614958
id_csv_licensed.zip_0021900293_2.csv;id_csv_licensed.zip_boxscore_0021700965.csv;257;a;0.0868055555555555;5.648190975189209;10382;0.0967426300048828;9910;0.6422543525695801;77;0.0473124815797229
parent_csv_licensed.zip_Configuration1_window16_split6_typetypetest_projectpoi2.5.csv;parent_csv_licensed.zip_poi-1.5_56.csv;264;e;0.0;1.128079891204834;0;0.0;0;0.0;78;0.0466793007025675
id_csv_licensed.zip_0021701165.csv;id_csv_licensed.zip_0021900469.csv;134;a;0.0662068965517241;5.236696243286133;2751;0.029482364654541;2295;0.0901036262512207;79;0.0210939357907253
seek_time_csv_licensed.zip_PL1331LAGSHLUH.csv;seek_time_csv_licensed.zip_PL1331LAGSR7YH.csv;-1;e;0.0;10.327146053314207;0;0.0;0;0.0;80;0.2154613880629931
seek_time_csv_licensed.zip_PL1331LAGS4JYH.csv;seek_time_csv_licensed.zip_WD-WXL1H645ETDE.csv;-1;e;0.0;10.317752838134766;0;0.0;0;0.0;81;0.3095738489098006
object_csv_licensed.zip_Configuration2_window6_split9_typetest_projectsynapse1.1.csv;object_csv_licensed.zip_Configuration4_window0_split10_typetest_projectsynapse1.2.csv;263;e;0.0;1.148676872253418;0;0.0;0;0.0;82;0.0584400318287037
id_csv_licensed.zip_0021700433.csv;id_csv_licensed.zip_boxscore_0021701005_1.csv;485;a;0.1310344827586207;7.651262044906616;39823;0.3592486381530761;38320;2.1091294288635254;83;0.0779163998902405
seek_time_csv_licensed.zip_PL1331LAGRS2NH.csv;seek_time_csv_licensed.zip_PL1331LAGTX8VH.csv;-1;e;0.0;10.32447099685669;0;0.0;0;0.0;84;0.2880307755757144
id_csv_licensed.zip_ir.model.access_28674.csv;id_csv_licensed.zip_ir.model.access_28947.csv;20;e;1.0;0.0007340908050537;1;2.813339233398437e-05;1;3.2901763916015625e-05;85;0.1510416666666666
id_csv_licensed.zip_ir.model.access_28759.csv;id_csv_licensed.zip_ir.model.access_29162.csv;20;e;1.0;0.000676155090332;1;2.5987625122070312e-05;1;2.694129943847656e-05;86;0.18875
id_csv_licensed.zip_0021900224.csv;id_csv_licensed.zip_boxscore_0021500614.csv;490;a;0.0839580209895052;7.67775297164917;38419;0.3458268642425537;37057;2.2878260612487797;87;0.0644760378431473
processing_time_csv_licensed.zip_P05-1013_aakansha_21.csv;show_time_csv_licensed.zip_P05-1013.annv3_90.csv;12;e;0.7272727272727273;0.0033237934112548;1;4.315376281738281e-05;1;0.0002009868621826;88;0.0488842975206611
in_time_csv_licensed.zip_0205_004428_InitializeSampleHD.csv;real_time_csv_licensed.zip_0204_123047_InitializeSampleRD.csv;2;e;0.5;0.0007047653198242;0;0.0;0;0.0;89;0.0037923854848304
seek_time_csv_licensed.zip_PL1331LAGSPLEH.csv;seek_time_csv_licensed.zip_PL1331LAGTXBMH.csv;-1;e;0.0;10.337887048721312;0;0.0;0;0.0;90;0.2215647993647068
object_csv_licensed.zip_Configuration1_window4_split14_typetest_projectsynapse1.1.csv;object_csv_licensed.zip_Configuration2_window11_split5_typetest_projectsynapse1.2.csv;263;e;0.0;1.1658868789672852;0;0.0;0;0.0;91;0.0584400318287037
object_csv_licensed.zip_dsuiext.dll.csv__3740020875__.csv;object_csv_licensed.zip_trie.dll.csv__399545289__.csv;3;e;0.0856060606060606;0.0131311416625976;0;0.0;0;0.0;92;0.0079667302394575
parent_csv_licensed.zip_messages_en_239.csv;show_time_csv_licensed.zip_messages_759.csv;11;e;0.8801020408163265;3.985258102416992;175;0.0003449916839599;1;0.3496158123016357;93;0.5405090537005942
in_time_csv_licensed.zip_0208_231259_InitializeSampleRD.csv;in_time_csv_licensed.zip_0211_032425_InitializeSampleRD.csv;2;e;0.5;0.0005688667297363;0;0.0;0;0.0;94;0.0034949434860202
id_csv_licensed.zip_0021500577.csv;id_csv_licensed.zip_0021900658_7.csv;485;a;0.0703448275862069;6.671175956726074;21134;0.1764223575592041;20334;1.219306468963623;95;0.0582987286197749
id_csv_licensed.zip_0011800051.csv;id_csv_licensed.zip_0022000476.csv;486;a;0.1572413793103448;9.802720069885254;35457;0.3290510177612304;34091;4.6386559009552;96;0.0974131274131274
in_time_csv_licensed.zip_0201_192123_InitializeSampleRD.csv;real_time_csv_licensed.zip_0209_192441_InitializeSampleGD.csv;2;e;0.5;0.0004830360412597;0;0.0;0;0.0;97;0.0035321237358715
id_csv_licensed.zip_0021600646_7.csv;id_csv_licensed.zip_boxscore_0021700855.csv;485;a;0.0827586206896551;7.334524869918823;35546;0.3108258247375488;34443;2.200874090194702;98;0.0673831519253635
then_csv_licensed.zip_tabfile_233.csv;then_csv_licensed.zip_tabfile_460.csv;1;e;1.0;0.0001921653747558;0;0.0;0;0.0;99;0.375
id_csv_licensed.zip_boxscore_0021401085.csv;id_csv_licensed.zip_boxscore_0021600965.csv;485;a;0.0827586206896551;6.710852146148682;23434;0.2034602165222168;22675;1.6899409294128418;100;0.0752840025610536
real_time_csv_licensed.zip_0131_152832_InitializeSampleRD.csv;real_time_csv_licensed.zip_0201_163022_InitializeSampleRD.csv;2;e;0.5;0.0004801750183105;0;0.0;0;0.0;101;0.0035321237358715
real_time_csv_licensed.zip_ResNet034-v1_101.csv;real_time_csv_licensed.zip_ResNet034-v1_41.csv;6;e;0.3944444444444444;0.0028810501098632;1;2.288818359375e-05;1;0.0002460479736328;102;0.0167202141900937
processing_time_csv_licensed.zip_NAICS_data_4525_21.csv;sampling_rate_csv_licensed.zip_NAICS_data_7388_8.csv;88;e;0.1741140215716486;0.1122050285339355;2;0.0001478195190429;2;0.0569362640380859;103;0.016773153443819
rate_of_return_csv_licensed.zip_J01-2004_231.csv;then_csv_licensed.zip_J01-2004_aakansha_170.csv;12;e;0.7272727272727273;0.0024356842041015;1;3.62396240234375e-05;1;0.0001261234283447;104;0.0468414881752409
object_csv_licensed.zip_00007-311.csv;object_csv_licensed.zip_00023-801.csv;35;e;0.3636363636363636;0.5112390518188477;277482;0.5024960041046143;21;0.0012111663818359;105;0.0700456568225163
id_csv_licensed.zip_0021801141.csv;id_csv_licensed.zip_0022000673.csv;486;a;0.1641379310344827;7.1989171504974365;26794;0.3018844127655029;25736;2.0824077129364014;106;0.0858365890946152
object_csv_licensed.zip_00007-300_1.csv;object_csv_licensed.zip_00018-146.csv;35;e;0.3636363636363636;0.00791597366333;2331;0.0057480335235595;15;0.0005831718444824;107;0.0647496755686087
seek_time_csv_licensed.zip_PL2331LAGRWK3J.csv;seek_time_csv_licensed.zip_PL2331LAGUJ0GJ.csv;-1;e;0.0;10.351804971694946;0;0.0;0;0.0;108;0.22528062383234
object_csv_licensed.zip_Configuration2_window11_split13_typetest_projectsynapse1.2.csv;object_csv_licensed.zip_Configuration3_window2_split8_typetest_projectsynapse1.1.csv;263;e;0.0;1.1551101207733154;0;0.0;0;0.0;109;0.0584400318287037
real_time_csv_licensed.zip_ResNet050-v1_304.csv;real_time_csv_licensed.zip_ResNet050-v1_581.csv;6;e;0.4;0.0127921104431152;1;2.264976501464844e-05;1;0.0016529560089111;110;0.0130443030911728
seek_time_csv_licensed.zip_PL1331LAGM38RH.csv;seek_time_csv_licensed.zip_PL2331LAGSUZEJ.csv;-1;e;0.0;10.31566286087036;0;0.0;0;0.0;111;0.2762808574122684
id_csv_licensed.zip_0021900224.csv;id_csv_licensed.zip_boxscore_0021800070.csv;490;a;0.0749625187406296;6.99284291267395;38559;0.34291672706604;37556;1.89551043510437;112;0.058880042737252
data_rate_csv_licensed.zip_A00-2018_sweta_143.csv;then_csv_licensed.zip_A00-2018_akanksha_172.csv;15;e;0.7272727272727273;0.001950979232788;1;3.910064697265625e-05;1;7.510185241699219e-05;113;0.0494490358126721
data_rate_csv_licensed.zip_A00-2018_akanksha_179.csv;then_csv_licensed.zip_A00-2018_akanksha_44.csv;19;e;0.8484848484848485;0.0039901733398437;121;0.0007057189941406;2;0.0003459453582763;114;0.0581818181818181
in_time_csv_licensed.zip_0201_115107_InitializeSampleHD.csv;real_time_csv_licensed.zip_0223_131303_InitializeSampleCC.csv;2;e;0.5;0.0005841255187988;0;0.0;0;0.0;115;0.0035321237358715
data_rate_csv_licensed.zip_A00-2018_509.csv;parent_csv_licensed.zip_A00-2018_sweta_44.csv;12;e;0.6818181818181818;0.0032262802124023;36;0.0002331733703613;1;0.0008459091186523;116;0.0481986053719008
physical_entity_csv_licensed.zip_metadata-guidelines_33.csv;physical_entity_csv_licensed.zip_metadata-info_126.csv;14;e;0.8235294117647058;0.0015671253204345;1;2.9802322387695312e-05;1;5.793571472167969e-05;117;0.0166462418300653
real_time_csv_licensed.zip_0202_152144_InitializeSampleHD.csv;real_time_csv_licensed.zip_0209_085250_InitializeSampleHD.csv;2;e;0.5;0.0008859634399414;0;0.0;0;0.0;118;0.0035693039857227
id_csv_licensed.zip_0021601117.csv;id_csv_licensed.zip_0021800023.csv;129;a;0.0755968169761273;4.888932704925537;3059;0.0309047698974609;2583;0.0857231616973877;119;0.0203195688423896
processing_time_csv_licensed.zip_P05-1013_aakansha_21.csv;show_time_csv_licensed.zip_P05-1013.annv3_73.csv;12;e;0.7272727272727273;0.0028479099273681;1;2.6226043701171875e-05;1;0.000133991241455;120;0.0488842975206611
id_csv_licensed.zip_0021601062.csv;id_csv_licensed.zip_boxscore_0021800178.csv;485;a;0.0674662668665667;6.075874090194702;23035;0.1983437538146972;22231;1.100804090499878;121;0.0624205138809905
in_time_csv_licensed.zip_0203_005407_InitializeSampleHD.csv;real_time_csv_licensed.zip_0203_152507_InitializeSampleGD.csv;2;e;0.5;0.0004727840423583;0;0.0;0;0.0;122;0.0035321237358715
in_time_csv_licensed.zip_0223_194255_InitializeSampleCC.csv;real_time_csv_licensed.zip_0211_152344_InitializeSampleHD.csv;2;e;0.5;0.0004279613494873;0;0.0;0;0.0;123;0.0042385484830458
id_csv_licensed.zip_8351_1.csv;running_time_csv_licensed.zip_MSNBC.201107_1.csv;3;e;0.3;0.0004458427429199;0;0.0;0;0.0;124;0.0036875
id_csv_licensed.zip_30640.csv;id_csv_licensed.zip_31115.csv;9;e;0.8389830508474576;0.0297560691833496;1;3.0040740966796875e-05;1;0.0045621395111083;125;0.0414541681079211
id_csv_licensed.zip_0021700138.csv;id_csv_licensed.zip_boxscore_0021600119.csv;485;a;0.0994694960212201;6.506752014160156;20654;0.1827523708343505;19943;1.5354225635528564;126;0.0716584933405568
object_csv_licensed.zip_Configuration1_window17_split11_typetypetest_projectpoi2.5.csv;parent_csv_licensed.zip_Configuration3_window12_split9_typetest_projectpoi1.5.csv;264;e;0.0;1.072239875793457;0;0.0;0;0.0;127;0.0466822464892479
in_time_csv_licensed.zip_0204_104058_InitializeSampleRD.csv;in_time_csv_licensed.zip_0204_135540_InitializeSampleRD.csv;2;e;0.5;0.0005068778991699;0;0.0;0;0.0;128;0.0039411064842355
in_time_csv_licensed.zip_0201_203528_InitializeSampleHD_1.csv;real_time_csv_licensed.zip_0202_105830_InitializeSampleRD.csv;2;e;0.5;0.0004189014434814;0;0.0;0;0.0;129;0.0034577632361689
id_csv_licensed.zip_boxscore_0021400447_1.csv;id_csv_licensed.zip_boxscore_0021400803.csv;490;a;0.1005747126436781;8.168769121170044;37385;0.3634402751922607;36500;2.9438836574554443;130;0.0790606420927467
in_time_csv_licensed.zip_0201_222517_InitializeSampleHD.csv;real_time_csv_licensed.zip_0212_005021_InitializeSampleHD.csv;2;e;0.5;0.0004961490631103;0;0.0;0;0.0;131;0.0038295657346817
